ticker,K,M,S,T,r,q,ask,bid,mid,iv_ask,iv_mid,iv_bid,last_price,volume,volume_1d,open_interest,theo_iv,theo_price,parity,delta_last,gamma_last,theta_last,vega_last,delta_mid,gamma_mid,theta_mid,vega_mid,rho_mid,ival,true,ylast,days_ex,FF,x
SPX 5/16/25 P4840,4840,0.9383119563134851,5158.2,0.06774150177574821,0.04548025,0.01846128,65.1000061035156,63.5,64.3000030517578,0.33694278717041004,0.335049171447754,0.333150177001953,74.25,12.0,5.0,314.0,0.344733091399548,67.7175983996032,,-0.251511067152023,0.0346222593054983,-2.78190092120033,4.44854976235242,-0.225879654288292,0.0329014882445335,-2.62321543693542,4.21881866455078,-0.00831622909754515,,,46.0699996948242,24.7256481481481,5167.649727674457,-0.06550326630200992
SPX 5/16/25 P4845,4845,0.939281286846866,5158.2,0.06774150177574821,0.04548025,0.01846128,66.1000061035156,64.5,65.3000030517578,0.336276969909668,0.33439743041992204,0.33251270294189506,43.7999992370605,,,239.0,0.34399878988111504,68.7034721875616,,-0.151678994297981,0.0236840313523653,-2.29634343410366,3.4206859853252,-0.228907808661461,0.0332137681543827,-2.63816428184509,4.25057649612427,-0.00842865183949471,,,43.7999992370605,24.7256481481481,5167.649727674457,-0.06447074168782074
SPX 5/16/25 P4850,4850,0.9402506173802481,5158.2,0.06774150177574821,0.04548025,0.01846128,67.0,65.5,66.25,0.335340957641602,0.33359653472900397,0.33130424499511696,65.5800018310547,220.0,705.0,7710.0,0.343268355720306,69.704185970193,,-0.229963764548302,0.0333742424845695,-2.63990950584412,4.26464939117432,-0.231879442930222,0.0335343815386295,-2.65121555328369,4.2813286781311,-0.00853876490145922,,,42.0499992370605,24.7256481481481,5167.649727674457,-0.0634392820811585
SPX 5/16/25 P4855,4855,0.94121994791363,5158.2,0.06774150177574821,0.04548025,0.01846128,68.0999908447266,66.5999908447266,67.3499908447266,0.334354705810547,0.33262786865234406,0.330896377563477,68.120002746582,101.0,,237.0,0.342541728000391,70.7198069959677,,-0.237422406673431,0.0340570919215679,-2.67551875114441,4.33675670623779,-0.234964162111282,0.0338482111692429,-2.66575622558594,4.31282091140747,-0.00865331757813692,,,54.0,24.7256481481481,5167.649727674457,-0.06240888528726212
SPX 5/16/25 P4860,4860,0.942189278447011,5158.2,0.06774150177574821,0.04548025,0.01846128,69.9000091552734,67.5,68.70000457763669,0.33591037750244096,0.333133888244629,0.330422782897949,75.4100036621094,1.0,2.0,130.0,0.341818845183451,71.7505349732114,,-0.254476189613342,0.0349620691875454,-2.79879768552027,4.49052758177173,-0.238152280449867,0.0341551750898361,-2.68160438537598,4.34491205215454,-0.00877194013446569,,,43.8800010681152,24.7256481481481,5167.649727674457,-0.06137954911814787
SPX 5/16/25 P4865,4865,0.943158608980393,5158.2,0.06774150177574821,0.04548025,0.01846128,70.1999969482422,68.3000030517578,69.25,0.333468055725098,0.331312370300293,0.32914985656738305,70.4199981689453,100.0,23.0,191.0,0.34109964508283497,72.7965250962008,,-0.243990540504456,0.0346574112772942,-2.70910859107971,4.40161848068237,-0.241055697202682,0.0344943627715111,-2.69088315963745,4.3737359046936,-0.0088791074231267,,,41.4000015258789,24.7256481481481,5167.649727674457,-0.060351271392581916
SPX 5/16/25 P4870,4870,0.9441279395137749,5158.2,0.06774150177574821,0.04548025,0.01846128,71.1999969482422,69.6000061035156,70.4000015258789,0.332724990844727,0.33092338562011697,0.329117202758789,69.75,2.0,,138.0,0.340384064833855,73.857932155802,,-0.244741916656494,0.0351765602827072,-2.67806458473206,4.40950775146484,-0.24432709813118,0.0347996093332767,-2.70682263374329,4.40575790405273,-0.00900093279778957,,,46.7000007629395,24.7256481481481,5167.649727674457,-0.05932404993605191
SPX 5/16/25 P4875,4875,0.945097270047156,5158.2,0.06774150177574821,0.04548025,0.01846128,72.3000030517578,70.5,71.4000015258789,0.33151569366455097,0.329490623474121,0.32746578216552696,73.4800033569336,125.0,21.0,1411.0,0.33967204086284,74.9349104727728,,-0.25469297170639,0.0359061658382416,-2.7332010269165,4.49603796005249,-0.247542575001717,0.0351139046251774,-2.72081732749939,4.43676614761353,-0.00912045687437057,,,42.8199996948242,24.7256481481481,5167.649727674457,-0.05829788258073987
SPX 5/16/25 P4880,4880,0.946066600580538,5158.2,0.06774150177574821,0.04548025,0.01846128,73.3999938964844,71.8000030517578,72.5999984741211,0.33140758514404295,0.329619102478027,0.327404823303223,74.4300003051758,10.0,62.0,1543.0,0.338963508854593,76.0275682626971,,-0.258193790912628,0.0363423451781273,-2.73885893821716,4.52723741531372,-0.250854462385178,0.0354205891489983,-2.73597812652588,4.46822357177734,-0.00924379471689463,,,46.6100006103516,24.7256481481481,5167.649727674457,-0.057272767165494474
SPX 5/16/25 P4885,4885,0.9470359311139199,5158.2,0.06774150177574821,0.04548025,0.01846128,74.5,72.6000061035156,73.5500030517578,0.330711669921875,0.328601760864258,0.326486701965332,72.9000015258789,118.0,,97.0,0.338258403718454,77.1361954011896,,-0.251533925533295,0.0355398241519726,-2.73316990250995,4.48511746446886,-0.254053682088852,0.0357440486550331,-2.74797415733337,4.4981517791748,-0.00936252437531948,,,58.0,24.7256481481481,5167.649727674457,-0.05624870153580425
SPX 5/16/25 P4890,4890,0.948005261647302,5158.2,0.06774150177574821,0.04548025,0.01846128,75.8000030517578,73.6000061035156,74.70000457763669,0.3298583984375,0.327433700561523,0.325002403259277,74.4400024414062,50.0,120.0,652.0,0.33755665955297703,78.2608076838696,,-0.259027600288391,0.0366027876734734,-2.73284649848938,4.54173755645752,-0.25732958316803,0.0360623933374882,-2.76070475578308,4.52833223342896,-0.00948426686227322,,,47.0999984741211,24.7256481481481,5167.649727674457,-0.055225683543769694
SPX 5/16/25 P4895,4895,0.948974592180683,5158.2,0.06774150177574821,0.04548025,0.01846128,76.8000030517578,75.1000061035156,75.95000457763669,0.329441337585449,0.32757892608642597,0.325712776184082,90.1800003051758,195.0,7.0,415.0,0.33685820960944396,79.4015562964509,,-0.294511824846268,0.0380583876791733,-2.95936156225246,4.80421889296329,-0.260739922523499,0.0363673120737076,-2.77540016174316,4.55925512313843,-0.00961137749254704,,,54.5299987792969,24.7256481481481,5167.649727674457,-0.05420371104807656
SPX 5/16/25 P4900,4900,0.9499439227140649,5158.2,0.06774150177574821,0.04548025,0.01846128,77.8999938964844,76.0,76.9499969482422,0.32864715576171905,0.326578712463379,0.324505767822266,77.1600036621094,2942.0,4687.0,16160.0,0.33616298625430097,80.5587305439768,,-0.261703610420227,0.0361017845571041,-2.80869340896606,4.57443284988403,-0.263984650373459,0.0366981141269207,-2.78572583198547,4.58820962905884,-0.00973169505596161,,,48.0,24.7256481481481,5167.649727674457,-0.05318278191396937
SPX 5/16/25 P4905,4905,0.950913253247447,5158.2,0.06774150177574821,0.04548025,0.01846128,79.0,77.1999969482422,78.0999984741211,0.32782131195068404,0.32587409973144504,0.323923072814941,94.4899978637695,208.0,,190.0,0.335470920930641,81.7322955833156,,-0.303612440824509,0.0384009105736096,-3.01530970367723,4.87023557114086,-0.267305344343185,0.0370235815644264,-2.79675269126892,4.61737394332886,-0.00985500123351812,,,51.0,24.7256481481481,5167.649727674457,-0.05216289401322392
SPX 5/16/25 P4910,4910,0.951882583780828,5158.2,0.06774150177574821,0.04548025,0.01846128,80.1999969482422,78.5,79.3499984741211,0.327178688049316,0.325351524353027,0.32352108001709,95.5899963378906,150.0,488.0,1017.0,0.334781944118938,82.922539394923,,-0.307479619979858,0.0388289936549941,-3.01546501051261,4.89674288222625,-0.270814150571823,0.0373264327645302,-2.81091046333313,4.6476788520813,-0.00998588651418686,,,46.5,24.7256481481481,5167.649727674457,-0.05114404522412115
SPX 5/16/25 P4915,4915,0.95285191431421,5158.2,0.06774150177574821,0.04548025,0.01846128,81.4000091552734,79.6999969482422,80.5500030517578,0.326502227783203,0.324686470031738,0.32286758422851597,98.9000015258789,114.0,20.0,216.0,0.334095985297157,84.1296105123614,,-0.315058320760727,0.039192540136032,-3.04894919941993,4.94422770459345,-0.274278551340103,0.0376395620405674,-2.82321858406067,4.67708730697632,-0.0101148830726743,,,49.9099998474121,24.7256481481481,5167.649727674457,-0.0501262334314204
SPX 5/16/25 P4920,4920,0.953821244847592,5158.2,0.06774150177574821,0.04548025,0.01846128,82.6999969482422,81.0,81.8499984741211,0.326004180908203,0.324199905395508,0.321949310302734,96.9000015258789,145.0,78.0,472.0,0.333412972900393,85.3535623204039,,-0.312742501497269,0.0395072553171168,-3.00943808801088,4.93489507295552,-0.277867376804352,0.0379372909665108,-2.83733987808228,4.70701932907104,-0.0102488994598389,,,54.7000007629395,24.7256481481481,5167.649727674457,-0.04910945652633356
SPX 5/16/25 P4925,4925,0.9547905753809729,5158.2,0.06774150177574821,0.04548025,0.01846128,83.8999938964844,82.0,82.9499969482422,0.325259399414062,0.323254814147949,0.32124668121337896,85.5199966430664,15.0,73.0,1091.0,0.33273283428026196,86.5945871676395,,-0.289377838373184,0.0390168540179729,-2.85914826393127,4.79103183746338,-0.281251490116119,0.0382723622024059,-2.84601593017578,4.73474979400635,-0.0103744184598327,,,52.2799987792969,24.7256481481481,5167.649727674457,-0.04809371240649814
SPX 5/16/25 P4930,4930,0.955759905914355,5158.2,0.06774150177574821,0.04548025,0.01846128,85.1999969482422,83.1999969482422,84.1999969482422,0.32469112396240196,0.322593727111816,0.32049263000488304,98.7900009155273,74.0,365.0,478.0,0.332055495664205,87.8528294653537,,-0.317686945199966,0.0398736034374152,-3.02372814522628,4.97097940200866,-0.284920662641525,0.0385648682713509,-2.86007332801819,4.76427745819092,-0.0105115761980414,,,53.7000007629395,24.7256481481481,5167.649727674457,-0.04707899897595151
SPX 5/16/25 P4935,4935,0.956729236447737,5158.2,0.06774150177574821,0.04548025,0.01846128,86.5,84.8000030517578,85.6500015258789,0.32348888397216796,0.321717910766602,0.319944362640381,60.7400016784668,,8.0,133.0,0.331380882114889,89.1284322737154,,-0.214027002453804,0.0323158488324051,-2.56716223901591,4.19302432341544,-0.289053112268448,0.0389597043395042,-2.86972618103027,4.79594230651855,-0.0106629533693194,,,60.7400016784668,24.7256481481481,5167.649727674457,-0.04606531414510538
SPX 5/16/25 P4940,4940,0.957698566981119,5158.2,0.06774150177574821,0.04548025,0.01846128,87.8000030517578,85.8000030517578,86.8000030517578,0.323448905944824,0.321376113891602,0.319299983978271,101.269996643066,7.0,1.0,483.0,0.330708917489971,90.4215372258431,,-0.324270308017731,0.0404158340381819,-3.03724620378114,5.0159122559588,-0.292088538408279,0.0391921289265156,-2.88151216506958,4.82035684585571,-0.0107785891741514,,,53.8899993896484,24.7256481481481,5167.649727674457,-0.04505265583071918
SPX 5/16/25 P4945,4945,0.9586678975145,5158.2,0.06774150177574821,0.04548025,0.01846128,89.1000061035156,87.4000091552734,88.2500076293945,0.32277553558349603,0.321023941040039,0.319269981384277,96.2200012207031,22.0,16.0,100.0,0.330039524402374,91.7322844523161,,-0.315490543842316,0.0404969453811646,-2.96813058853149,4.97046995162964,-0.295896142721176,0.0394706316292286,-2.89592862129211,4.84929084777832,-0.0109212538227439,,,57.0,24.7256481481481,5167.649727674457,-0.044041021955874914
SPX 5/16/25 P4950,4950,0.9596372280478821,5158.2,0.06774150177574821,0.04548025,0.01846128,90.3999938964844,88.4000091552734,89.4000015258789,0.322067642211914,0.32001819610595705,0.317965717315674,85.3099975585938,1248.0,702.0,5480.0,0.32937262418137897,93.0608125063822,,-0.289471983909607,0.0393055900931358,-2.85339975357056,4.81362104415894,-0.299420446157455,0.0398090556263924,-2.90274667739868,4.8755464553833,-0.0110520021989942,,,55.9199981689453,24.7256481481481,5167.649727674457,-0.04303041044995133
SPX 5/16/25 P4955,4955,0.960606558581264,5158.2,0.06774150177574821,0.04548025,0.01846128,91.8000030517578,90.0,90.9000015258789,0.321529197692871,0.319695129394531,0.317858753204346,102.930000305176,8.0,1.0,362.0,0.328708136834719,94.4072582900922,,-0.331065148115158,0.041263077050163,-3.02755081746909,5.06235234335358,-0.30330103635788,0.0400808267295361,-2.91695475578308,4.90387582778931,-0.0111975520849228,,,58.75,24.7256481481481,5167.649727674457,-0.04202081924859898
SPX 5/16/25 P4960,4960,0.961575889114645,5158.2,0.06774150177574821,0.04548025,0.01846128,93.0999908447266,91.0999908447266,92.0999908447266,0.320751876831055,0.31872478485107403,0.316694965362549,110.559997558594,103.0,3.0,421.0,0.328045981011998,95.7717569816346,,-0.346743941307068,0.0416503471263656,-3.10101098377326,5.14007775778968,-0.307003945112228,0.0403941310942173,-2.92592120170593,4.93034362792969,-0.0113355489447713,,,64.6500015258789,24.7256481481481,5167.649727674457,-0.041012246293714215
SPX 5/16/25 P4965,4965,0.9625452196480271,5158.2,0.06774150177574821,0.04548025,0.01846128,94.5,92.5,93.5,0.320142250061035,0.318126010894775,0.31610719680786104,54.4500007629395,,,137.0,0.327386073969625,97.154441964104,,-0.191187992691994,0.0296247799467781,-2.48265486132857,3.97957206516904,-0.310724943876266,0.0407098382711411,-2.93424224853516,4.95638847351074,-0.0114741763100028,,,54.4500007629395,24.7256481481481,5167.649727674457,-0.04000468953341445
SPX 5/16/25 P4970,4970,0.963514550181409,5158.2,0.06774150177574821,0.04548025,0.01846128,96.0999908447266,94.3000030517578,95.1999969482422,0.319264030456543,0.317460384368896,0.315654792785645,108.599998474121,6.0,,209.0,0.32672833153763003,98.5554447560224,,-0.344546794891357,0.0419990347904769,-3.06762117130028,5.13958790971711,-0.315333127975464,0.0410536266863346,-2.94639730453491,4.98701333999634,-0.0116446791216731,,,89.370002746582,24.7256481481481,5167.649727674457,-0.038998146922012915
SPX 5/16/25 P4975,4975,0.96448388071479,5158.2,0.06774150177574821,0.04548025,0.01846128,97.3999938964844,95.3000030517578,96.3499984741211,0.318383178710938,0.316289176940918,0.31419265747070296,91.8399963378906,75.0,47.0,1604.0,0.326072668088605,99.9748949438943,,-0.308131963014603,0.0408990122377872,-2.90361523628235,4.9519362449646,-0.318964809179306,0.0414065718650818,-2.95007395744324,5.01114177703857,-0.011778817512095,,,57.9799995422363,24.7256481481481,5167.649727674457,-0.03799261641999421
SPX 5/16/25 P4980,4980,0.9654532112481721,5158.2,0.06774150177574821,0.04548025,0.01846128,98.8000030517578,96.8000030517578,97.8000030517578,0.318298149108887,0.316312866210938,0.314325408935547,114.680000305176,2.0,45.0,665.0,0.325418996509105,101.41292011708,,-0.358847558498383,0.0426764117847155,-3.10448287653623,5.20767769804013,-0.32234388589859,0.0415858328342438,-2.96408462524414,5.03418302536011,-0.0119086755439639,,,66.8000030517578,24.7256481481481,5167.649727674457,-0.036988095993988786
SPX 5/16/25 P4985,4985,0.966422541781554,5158.2,0.06774150177574821,0.04548025,0.01846128,100.300003051758,98.1999969482422,99.2500000000001,0.317102069854736,0.315028800964355,0.312953319549561,109.699996948242,1.0,25.0,358.0,0.324767228173806,102.86964580534,,-0.347279071807861,0.0423026461443961,-3.0718851048556,5.16727893834676,-0.326803714036942,0.0419913344085217,-2.96843647956848,5.0616602897644,-0.0120719000697136,,,69.4000015258789,24.7256481481481,5167.649727674457,-0.035984583616748604
SPX 5/16/25 P4990,4990,0.9673918723149351,5158.2,0.06774150177574821,0.04548025,0.01846128,101.699996948242,99.6999969482422,100.6999969482421,0.31695501327514597,0.314988956451416,0.313021011352539,99.0999984741211,8.0,115.0,497.0,0.32411727292280196,104.345195419357,,-0.327722936868668,0.042285468429327,-2.95335459709167,5.0731053352356,-0.330235213041306,0.0421607084572315,-2.98230743408203,5.08400058746338,-0.0122039783746004,,,70.3000030517578,24.7256481481481,5167.649727674457,-0.03498207726712299
SPX 5/16/25 P4995,4995,0.968361202848317,5158.2,0.06774150177574821,0.04548025,0.01846128,103.300003051758,101.5,102.40000152587899,0.316523189544678,0.314762344360352,0.313000049591064,113.290000915527,32.0,116.0,151.0,0.323469039042335,105.839690194574,,-0.356527626514435,0.0428842840162787,-3.08707352640954,5.2144657893715,-0.334340155124664,0.0424114242196083,-2.99410319328308,5.10895824432373,-0.012358371168375,,,64.1399993896484,24.7256481481481,5167.649727674457,-0.03398057493003348
SPX 5/16/25 P5000,5000,0.9693305333816989,5158.2,0.06774150177574821,0.04548025,0.01846128,104.800003051758,103.0,103.90000152587899,0.31585844039917,0.31410568237304703,0.312019214630127,98.8899993896484,2884.0,11407.0,89686.0,0.322822433249351,107.35324913871,,-0.327564239501953,0.0424107238650322,-2.94972205162048,5.0814061164856,-0.338341623544693,0.0426972694694996,-3.00194811820984,5.13266134262085,-0.0125081390142441,,,65.7200012207031,24.7256481481481,5167.649727674457,-0.03298007459644998
SPX 5/16/25 P5005,5005,0.970299863915081,5158.2,0.06774150177574821,0.04548025,0.01846128,106.300003051758,104.199996948242,105.25,0.315157470703125,0.313121585845947,0.310425815582275,105.0,10.0,113.0,229.0,0.322177360680262,108.885988983307,,-0.344784289598465,0.0436351969838142,-2.97396278381348,5.16795253753662,-0.342250972986221,0.0430197492241859,-3.00591087341309,5.15522527694702,-0.0126536767929792,,,70.5,24.7256481481481,5167.649727674457,-0.03198057426336636
SPX 5/16/25 P5010,5010,0.9712691944484619,5158.2,0.06774150177574821,0.04548025,0.01846128,107.800003051758,105.800003051758,106.800003051758,0.314420413970947,0.312489967346191,0.310558071136475,106.180000305176,15.0,178.0,317.0,0.321533724884239,110.437974768915,,-0.346550107002258,0.0435819365084171,-2.99150633811951,5.1808934211731,-0.346361637115479,0.0432864464819431,-3.01443982124329,5.17832040786743,-0.0128079317510128,,,73.8000030517578,24.7256481481481,5167.649727674457,-0.030982071933776868
SPX 5/16/25 P5015,5015,0.972238524981844,5158.2,0.06774150177574821,0.04548025,0.01846128,109.300003051758,107.300003051758,108.300003051758,0.313647422790527,0.311725158691406,0.309801540374756,91.5,9.0,41.0,143.0,0.32089142782150903,112.009466659458,,-0.308767855167389,0.0418323599412694,-2.8718732068087,5.00486876800765,-0.350384503602982,0.0435902923345566,-3.01909828186035,5.2003002166748,-0.012958106584847,,,75.1999969482422,24.7256481481481,5167.649727674457,-0.029984565616651478
